Medium inorder ko dumating large Haysttt ka dismaya,0
Mainit.,0
"have ordered 4, and one of them have damage, defeats the convinience of buying online. walang quality control, kung ibabalik super hassle, they tried to offer 30 voucher for nxt purchase but since i wonâ€™t purchase again wag nalang.",0
May damage yung print.  :((,0
"Di maganda yung print sa likod tas halatang halata syang madumi siguro ilang labahan lang to matatangal na yung print, ok yung shirt pero yung print lang",0
Mga Bossing ginawa niyo naman akong sakristan sa haba ng manggas neto di niyo pa gonawang long sleeve gusto ko sana yung design kaso kakadismaya sa haba ng tela neto,0
Medium pero Large binigay,0
Yung sleeve nya ang oversize.ok nman yung tela,0
hapit na hapit sa leeg parang turtle neck ampeg hahaha bat ganorn??? ðŸ˜­ðŸ˜†,0
Di namn to yung design ng t-shirt na inorder ko/this is not exact design of my order. â˜¹ï¸ðŸ˜¢,0
Sobrang bait talaga ng mga nagdedeliver kaso nga lang yung product hindi ito yung ineexpect ko eh they did not hit my expectations.,0
poor quality of design,0
 kulang yung binagay na order🤬,0
Wrong item. Pinalitan ng ibang design and kulay due to system glitch daw. Pinalitan ng white. I don't wear white. Sana nag message muna si seller para makapamili ng ibang design. Meron din kasamang keychain as token.,0
"bakit ganun ang tela iba yata , kesa sa una kong naorder ... unang order ko ang ganda ng tela pero bat ngauun iba ang nipisnat mukhang madaling matanggal ang print ,hahahhaha",0
Hindi ko gusto. baclaran,0
liit ng size di tugma sa sizing,0
"Isa lang sa damit yung tamang pinadala, so dissapointed",0
"Ampangit ng tatak nya🤬. Nakaka disappoint. May mga black holes at lukot yung tatak, as you can see sa pic. Siguro tiniklop agad yung damit kahit hindi pa tuyo yung tatak. Thumbs down. Won't recommend to anyone. ",0
Langya yan ang ganda sana bitin lng yung haba ehh oversized daw bitin naman partida xl nayun pede ba ibalik yun langya yan,0
Ibang design yung dumating ðŸ˜”,0
natatanggal yung print sa shirt nag babakbak,0
"Eto yung tshirt na bawal labhan,  natatanggal print agad",0
Wrong item ðŸ™„,0
ang banas ng tela hayssðŸ¤§,0
Wrong item,0
order small but the size of this is like XL it's too big :(( but the good thing is i order this yesterday and it came today.,0
The design has a damage😡.,0
Wala akong masabi Sana ka value manlang nung isa yung pinalitðŸ™‚,0
mainit tela oversized pero bitin ,0
liit ng butas ng neck nya huhu,0
Ang haba ng mangas,0
"Nakakainis po🤬. LARGE pareho order ko para talagang oversized tapos ung JUNGLE naging MEDIUM. ðŸ˜’ Sana nainform man lang me. Not again. ðŸ˜Œ Yung quality is OK eh kaso just like sa mga bumili na, natulad ako sa kanila na iniba ung size ðŸ˜¡",0
SOBRANG BULOk😠😠 ng customer service 😡. Wala na raw yung isang order ko so pinalitan nila kasi may â€œauto-replaceâ€ policy daw sila without even asking their customers. Kaya nga po may chat function para i-consult niyo muna kami hindi yung kayo magde-decide para saâ€™min! ðŸ˜¡,0
I received the wrong item pero ok lang andyan naman ang twice ðŸ˜ naneun alcohor free gundae chirrae!! Masshinggae nanneo chamunnea,0
1 star kasi naasar ako dun sa seller! Dito pati samin! Nakakaasar yung mga nagdedeliver hapon na bago dumating! Buti payung lazada! 9 am palang dinideliver na!  yung damit! Parang tela ng manila,0
2 item yung inorder ko pero iisa lang ang dumating.akala ko manipis lang yung tela nung damit kasi ung oackaging nya tlgang aakalain mo na manipos yung tela kasi 2 yung binili ko then pag bukas ko ng package ayun 1 lang pla yung laman.1st time ko pa naman bumili sa store na ito then ganito ang exp.,0
XL order ko S dumating sakin.. wag kayo oorder dito! Loloko seller!,0
"Im so dissapointed po. Kasi wrong size po nadeliver saken .Ilang beses na ko nag.order dito dahil sobrang ganda ng damit at recommended talaga. Tapos nadissapoint lang ako kasi mali ung size napadala saken, Ang mahal mahal ng binayad ko tapos wrong size lang napadala saken.",0
Habang tumatagal pataas ng pataas yung price nila from 119 to 149 pamahal kayo ng pamahal dipa maayos kausap seller wag na kayo bumili dito next time tataas nanaman price niyan! 119 lang yan muramura lang naman ng tela!,0
Diko narecieve yung item Ko kasi iba yung tao naka Receive ðŸ˜¡ðŸ¤¬,0
may butas sa likod😡,0
"Ang tagal na nga dumating, mali pa yung size na diniliver. Sinabihan ko naman YUNG seller na mag chat bagO i ship out. TATLONG MEDIUM NA SIZE ANG ORDER KO,YUNG DUMATING 3 LARGE. ANO YAN PALADESISYON. NOT RECOMMENDED.",0
Sobra nipis ng tela ðŸ˜‘,0
â€¼ï¸â€¼ï¸WRONG SIZE AND WRONG COLORâ€¼ï¸â€¼ï¸,0
Garbe Naman paki check Naman po Yung quality po ng damit Kung may sira ba o Wala hay Nako garbe Ang laki ng butas!,0
Ang bagal ng deliver,0
Isa Lang inorder ko. Pero dalawa dumating. Ayusin mo Naman! Na doble bayad ko.,0
Wag kayong bumili dito 24 lang legth ng small pero naka lagay sa chart 26 daw amp subraang liit,0
wrong model tama naman clay and medium pero hindi oversized sana sinabi muna na papalitan magkaiba kasi ng price yan eh binigay sakin round neck shirt refund please hindi sapat voucher pangalawang beses na to nung una pinaltan din order ko dahil walang ganon color pero hinayaan ko nalang.,0
I got the wrong colors and they're definitely not oversized shirts. ðŸ˜¡,0
Sobrang laki ng xl akala ko same length dun sa size chart pero nung pagdating sobrang laki pala hmp,0
"They have this thing called AUTO REPLACE POLICYâ€¼ï¸ Malalaman mo lang na pinalitan pala, pag nasa iyo na yung item. Wag ka mabahala! Wala silang time i-update ka about the item BUT maglalagay sila ng keychain pampalubag loob.",0
Bwiset ang baho ng damet 🤬. Nung dumating napaka baho di ko pa nga nagagamet kase baho. Dalawang beses ko ng nilabhan mabaho pa dn amoy goma ampt. Kaht ibabad mo sa downey ng 1 taon ayaw mawala ng amoy eh takte yan.,0
Wrong color,0
Wrong size Yung white..then bibigyan ka nila ng offer na voucher pero Yung voucher Hindi magamit for your next purchased.,0
"Napaka bobo 😡😡, pagdeliver dun palang pinaalam na ibang kulay ipapadala, Di maeunung magchat ang seller, BASTA MAKABENTA LANG DI NA MAGRERESPETO, SANA KINABIT NYO PILIAN NYO NA RANDOM COLOR IPAPADALA NYO, TATANGA",0
Wrong SIZE!!!!!,0
I'm so disappointed... I ordered 3 different colors but received 1 color...imagine 3 t-shirts with 1 color... u did send us freebie a key chain to compensate ur mistakes...,0
I bought khaki pero rusty nnmn ung dumating. So disappointing,0
Hindi maganda. Hindi siya dark brown more on red brown to dami ko na na try na brand na dark brown eto lang ang mapula. Wala ding palette instead eyebrow shaper ang nandito. Sobrang daming napupump tapos hindi na maibalik sa lalagyan kaya sayang. ,0
"This is the first time I bought on your store but unfortunately i received a product that doesnt work. The pump of your tinted brow gel is not working. I need i refund for this item. How can i use it, if its not working. So disappointed on your product. I need refund.",0
Not working po yung pump. Wala man lumalabas n gel.,0
im so dissapointed 😡 i couldnt recieved the free products you promise in 11.11 ,0
"Kakareceived kolang ngayon nakaioang pump nako ayaw tlaga lumabas ng product, ayaw pa sumagot nung seller nakakainis namn! ",0
Hello po mali po dumating di po brow gel order kit 😡 :(,0
Nawala ng rider yung parcel koðŸ¥º panu kaya yun?,0
Open parcel ðŸ˜©ðŸ˜©ðŸ˜©ðŸ˜©,0
damage yung eyebrow brush.. yun sana ang pinakaimportante.. wala din silang reply.. Customer service sucks big time! sasabihin lang nila na computer system daw sila,0
Items are used. Yung brushes may mga natirang tint mismo then yung sa bottle ng item halatang napump na siya.,0
"second time to order but this time kulang ang items. isang brush lang instead of two kasama ng eyebrow gel, yung importante pang brush tip ang wala. :(",0
WALANG KWENTA YUNG NAG DELIVER NAPAKA BASTOS😡😡😡,0
"I don't recommend this item. NAKAKADAYA 😡 sobra liit compare sa picture. I understand differences sa picture that there might be little and smaller but not like this , it's absolutely different, tingnan Lang nyo. Ang haba Ng brush sa note at compare nyo dyan pa Lang Kita kitang ,, ",0
"All I can say is ""This is my last order from your company"". I wasted so much time, waiting when the credit will apply. You promise the credit yet it didn't happen. I will never ever buy any of your product again. This is a bad practice and I hate wasting my time. Don't believe with them. #hate",0
"I was excited to try it... But I ended up with a dry item... It just made me sad... I tried to shake it, to push the pump but there's really none inside... Wasted my money on this but still thanks for the brushes with it and the pan... Those I can still use...",0
Delivery took a very long time. Order was placed last Feb. 21. It was delivered March 9. -Ewan ko lang pero parang may kulang na takip para sa shaping brush. -Ok naman yung nagdeliver. Ang tagal lang dumating. ,0
One star lng kasi ang order ko kasi ay #2 dark brown pero ang dumating is blonde #6 kaya very disappointed po akoðŸ˜¥,0
Nakaka lungkot naman kasi expacted ko na may taotlo akong sponge na free gaya ng nasa picture pero sad to say walaa talaga huhuhuhuhuhhu tapos akala ko malalaki yung mga ito hindi pala hehehehehehehe pero excited nako gamitin ang mga ito para sa mga mimakeupan ko hihihihihihihi will order again. Tha,0
Pls.send my order! U just send one item! Its been a month!! ,0
Damaged / Defective item😡. hindi mapump then when I open the item I found out that there's no small hose kaya pano sya mapapump e wala nga hose. kaya pala nakasale defective. tagal na nga dumating sira pa. sayang pera!!,0
Natangap ko na Yung order. Tapos pagbukas ko sobra liit. At sinubukan ko naman agad kaso Lang. Bigla ako nagulat hahaha..akala ko ba long lasting??? Bakit na buburaðŸ˜’ðŸ¤¨ at saka akala ko ba may free. Yung pala at Wala.,0
"Seller yan ung pinadala mo.anong gagawin ko dito tuyo parang pintora walang silbi,walang pakinabangðŸ˜¡ðŸ˜¡ nagbyad ako ng tama tapos hindi ko rin magagamit anong gagawin ko dito.ikaw kaya nasa sitwastyon ko dba.dbale sna kong mapakinabangan kaso hindi eh .wag nyo lukohin mga buyer nyo ng hindi madalaðŸ˜ ",0
I Ordered two eyebrows with different shade but I only receive one item. Iâ€™ve waited two weeks for that. Seller is not active. Donâ€™t ever buy in this shop. They want me to order again so that they can ship the pending order but i doubt . Hope your business lasts! ðŸ˜¡,0
Fake di siya waterproof at pangit gamitin😠,0
Brushes should have 1 for filling and 1 for shaping. I received 2 for filling brushes and no shaping brush. Disappointing! ,0
Hindi waterproof scam kahit mura lang sha sana di nyo nilagay na waterproof,0
Item shipped very late Rude seller😡 Walang laman pinadala Nakakabadtril ang tgal n nga lng deniliver tpos wla plang laman 100x ko ng pinipindot wla tlga ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡,0
've rated u 1 star because the is i received was not may order..my order was dark grey but send send dark brown..!!!be responsible and honest for being a seller..im so dis appointed!!!,0
"Ang tagal hinintay tapos pagdating sakin ayaw gumana ng pump. Sala kasi yung pinaka-straw sa loob or idk what u call that thing, lol. Sayang :(",0
Bakit gnon tagal kong hinitay . 12:12 ko to binili so my discount pa dmi ko. Nabili sknila napaka panget napaka liit lng kala mo laruan nakaka inis ndi worth the price . Nxt time d na ko oorder dito nakak disappoint,0
Nakakainis😡😡😡  walang brush yung dumating sakin ðŸ˜­ buti na lang meron akong mga extra. Hays. Nag expect pa naman akong complete siya pero so far yung product okay naman wala lang talagang brush,0
WRONG ITEM!!! ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜  INCOMPLETE ITEM... SELLER SCAMMER KA. HINDI PA NAG RERESPONSE SA MESSAGE ERESPONSABLING SELLER. ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ™…ðŸ™…ðŸ™…ðŸ™…ðŸ™…ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•I'M SO DISAPPOINTED. KULANG YUNG DUMATING AT MALI YUNG IBA. WALANG EYEBROW KIT SA ORDER NA DUMATING. ANO BA YAN. ,0
still 1star for the hassle and stress they've given me😠 .. ordered jan.28 recieved it on march.2 .. can you imagine ?!,0
nasira agad yung metal hindi rin lumalabas yung brow gel kahit anong pump ko. ,0
its only empty bottle.try to contact seller but too late to responding. ,0
"Magkapareho lang yung Brush akala ko magkaiba ung Dalawa😡 ,",0
How come the courrier asked for COD when I already paid the product even before it was shipped?!! ,0
"Nadismaya ako,d ganun kaganda",0
Im not satisfied👎.. The color is not good.ðŸ™„ðŸ˜£,0
my package was opened already when i received it. and it doesnt have my order ðŸ˜° the package is empty. ,0
Sira hindi lumalabas kahit pindutin ng sobra ekis. Hindi magamit tsk 😡,0
Ang liit pala,0
Napakatagal ng delivery. Para kang umorder sa ali ðŸ˜‘,0
"Wala brush , wala rin ung finger holder. Sobrang tagal pa bago madeliver. Excited pa naman ako buksan. So disappointed...",0
Item different from picture Item different from picture Item different from picture Item different from picture Item different from picture Item different from picture,0
Did not receive order and I payed via shopee pay. What a waste of money👎👎,0
Napakaliit nmn nito lol... ,0
PUMP NOT WORKING â˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸,0
walang foam anu ba yan😠,0
Bad customer service!!!! Do not buy!!!👎👎👎👎,0
Kinancel 😡 ko na still nag push through yung item kainis,0
1 star kasi sobrang bagal ng daloy ng transaction,0
Mas bet ko pa din talaga ang pencil kaysa gel for my brows.,0
Wala man Lang update na may dadating na product I already cancelled the item yet you deliver parin this is not funny ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤,0
Subrang liit sa personal,0
kulang ang items wag na wag na kayo oorder dito sa shop na toðŸ˜¤ðŸ‘ŽðŸ‘ŽðŸ‘Ž,0
Delivery takes 1 month! ??,0
How to return this?,0
"Dissapointed😡, i got the same brush...ðŸ˜ðŸ˜",0
ordered 2 item. The other 1 is reject,0
I can't receive products..,0
There is no brush? I thought it has a brush!!!!ðŸ™„ðŸ™„ðŸ™„,0
Didn't received anything!,0
Ano to lokohan? Eh wala nmang dumating n product sa akin 😡,0
Super liit,0
Kulang kulang. ,0
Doesn't work😡😡. We agreed to send replacement instead since returning is too hassle but no product is shipped. Too bad. Worst experience,0
JUSQOOOOO KAYA PALA GANUN DISCOUNTED KASI MALIIT LANG PRODUCT NA IBIBIGAY. SOBRANG NAKAKA DISAPPOINTED. ANG UTAK DIN,0
"The Eyebrow gel I ordered shade Dark Grey is half the bottle already when I pumped the first drop of product. Whilst the Dark brown shade only needed 2 pumps for the first drop of product to come out. The post also said, I'll receive sponge for each Eyebrow gel, and I only received one.",0
"the bottle is small but i can't use them since there's something wrong the fluid can't go through its container u don't know i just throw it away anyways since waste of time and we don't even know how to open it anymore , there is no seal or lock that we can twist saying so we have take care of itÂ ",0
"I read reviews in their ratings and there are people who said they receive less freebies as they expected, so when I ordered I chatted them about that and they said I will get a freebie for each order I placed so I expected to have 3 sponges as seen on the screenshot I provided but they sent only 2",0
"Took some time for this to deliver as it came from overseas (China). Not quite sure if I made the right decision to purchase because upon trying, it appears to be more pigmented than I expected and I definately had a hard time putting it on and it was a little messy? ",0
Mahirap gamitin. Diko sya nagustuhan. ????,0
Kulang ng applicator may kalawang pa yung lagayan ng product. Pno ko gagamitin kung wala yung pinakapang shape na applicator? ,0
Bakit hindi po puno yung lalagyan??????? nakakainis excited pa naman ako tsaka akala ko malaki din. hays 2 star kasi maliit din,0
Hindi nman sya waterproof at ung Light Brown pag apply mona sa kilay mo eh blonde na ang color nya hindi tulad nung nasa picture yung kulay,0
"Received ko na Ang tagal tagal dumating ..........,.!!!!!!!Â¡!!! Sana Naman may mga response Kayo sa mga message .!!!!",0
"It took over a month for the item to arrive. I have intended to cancel it but the system doesn't support such complaints. Now that I no longer need the item, it arrived. This has been a waste of time and energy. ",0
"Just opened my package, Ordered two shades, one is used already, it has less contents than the one on the right. I feel cheated.",0
Poor quality. Does not dry quickly. Doesnt have good color pay off. Shipping took longer than expected. Well-packaged. ,0
i tried cancelling my first order pero as per seller na shipped-out na daw order😢. nadoble tuloy yung item,0
"I received it much like what i ordered for, i tried it right away. Idk if my skin was just oily but the product didnt last long, is not smudge proof nor waterproof. ",0
I received pressed powder instead of a blusher. Almost okay but the pressed powder is almost yellow. ðŸ˜•,0
Misleading❌❌❌ - the product is NOT waterproof and NOT longlasting. It can be easily removed by just smudging it with your hands.,0
Walang kwento mahigit 1 month bago nakuha wala din yung sponge na free bwiset. ,0
Haayyysss!! 😡 Not well packaged. Pag bukas ko ganyan na agad. Sayang lng binayad ko. Sana ayusin niyo packaging nyo. Tsskkkk!!! ,0
"i dont recommend it for being too HARSH on skin. It leaves uneven stains on the skin of the eyebrow that are way too hard to remove even on using an oil-based makeup remover. But, i'll give a point for the packaging and early delivery. ",0
Orders not complete. Did not ship missing items😡,0
"Too bad when i press to try it it's not working so, i have to find a way to open the bottle everytime i use.",0
Yung nasa bundle dalawang brush pero pag open ko iisang brush Lang and may pangshape ng brows,0
There is no angle brush included,0
Missing shaping brush,0
2â­ kase pngit ung kulay..di xa brown tlga. tan.xa ðŸ˜”,0
kala ko malaki ang hirap ipump hehe,0
I'm so disappointed 😡 super tagal dumating and the product i thought its big but i was wrong w/ that expectation.ðŸ˜•,0
Poor qualityÂ  Will not order again,0
Wrong item received 😡,0
"i thought it was a waterproof but when i used it .. it is not , next time paki ayos naman ng description para hindi kami mag expect.",0
Haha ang liit lng pla nya sa personal tas sobrang tagal dumating.. ,0
Nabubura nmn eh....kala q b long lasting???,0
"Super liit lang nang item, para lang syang tumb mo. And malabnoy po Yung ink nyan",0
Disappointed.  ??,0
Poor quality,0
Recieved wrong item contacted the seller and they told me they'll send me the right item when I order again. Didn't bother returning the wrong item because of the hassle it'll cause me. Hoping to receive the right item next time.,0
"I ordered 6 items but only 1 item delivered. Im so disappointed, my return/refund product got cancelled. Please do your job properly, I keep on messaging the seller, but no process. ðŸ˜¡ðŸ˜¡ðŸ˜¡",0
Very disappointing😡😡.. ung seller hindi nag reresponse sbi ko paki check items e nung na receive ko ung item ang hirap palabasin ng gel.. hay nakooo . Sayang pera ko dito tapos maliit lang 1st time ko umorder nakaka walang gana gamitin nabura na ung name dahil kaka gawan ko ng paraan para mabuksan.,0
wrong item yung dumating jusko. kelan pa naging pangkilay yung curler ng lashes? ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬,0
Pansinin nyo ung hawak ko at ung actual na pic scam lang eh mukang madaming laman pero hindi naman pala sobrang konte.wag na kayong bibili ulit.nakita ko lang to sa TikTok sabe dun tinted sya perp hindi naman na bubura din naman same lang din sa iba.,0
It should be buy 1 take 3 but its not true false advertisement is not good,0
SELLER BAKIT NAMAN KAYLANGAN PA ISULAT SA LABAS KUNG ANO INORDER KO?? HINDI NAMAN AKO ANG MAG RERECEIVE EH. NALAMAN PA TULOY KUNG ANO INODER KO JUSQ . WALANG PRIVACY??,0
"I order this 10.01.2021 pero dumating 10.06.2021 napakatagal tapos nong dumating nakaka disappoint . I though waterproof? Bat nabubura agad? I tested It I let it set for 30 mins bago i test pero bakit nabubura? Dipa siya smudge proof. Pati courier napaka rude, Nag iinit dugo ko.",0
Makapal yung free brush. Madaling mabura lalo na kung oily face ka ??,0
"Sabi smudge proof. Heheheh charot lang siya. Parang pentel pen humahawa, wag pauto. Yun lang.",0
I'm very disappointed ??????,0
The cup on it is melted.,0
Disappointed â˜¹ï¸ Hindi pala .. sayang pera,0
Walang kwenta 😡 kasi sabi pag bumili ka ng isa may 3 pero isa lang pala wlanag kwenta subra kaka dissapoint!!!!,0
Naka lagay b1 get 3 pero isa lang dumating tssssk scam kaya ako omorder kase sale tapos nd nmn pala,0
Ewan ko sa inyoðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤,0
not satisfied!!! dapat kung ano color yung inorder yun din ang ibigay nyo...nakakasira ng moodðŸ¤¬,0
Parang walang laman bakit po ganun…,0
Wrong color,0
"Hindi siya original kung ako sa into bumili kayo ng mga original sa watsons",0
Nabubura ????,0
Hindi naman siya waterproof kumakalat sa kilay,0
hindi matibay sira agad 🤬,0
sabi eyebrow soap set pero ang andun lang ISANG blade ba omg kilay at ISANG napakaliit masyadong eyebrow geltint ..... napaka disappointed ... walang KWENTANG add on ang nagawa ko.... walang ka kwenta kwenta sobra........,0
"I received completely different items from my order. Yes, I ordered a brow gel but received a different shade. It didn't match my hair color, it was uncomf'table seeing it. They promised to send the missing item if I place an order, so I did. But they didn't bother to send the right shade of browgel",0
MAY BUHOK SA BLADE🤬🤬!!!! Okay na sana yung pang eyebrow pero sana wag gamitin bago ideliver!!!!,0
"MISLEADING. When I ordered this it indicates free item. But its not included when I received it. When I informed the seller, replied is 'its not for free' then what do you mean by 'customers get the gift'?? And I can get it on my next order. Do you think I will order again with my bad experience?!!",0
I ordered the eyebrow gel and look what they give to me ! Foundations and other things like oil control this is not what i ordered ! The delivery it took 2 weeks for me to recieve the product ! And this is what they give to me ! I PAY MY BILL EXACTLY AND THEY GIVE ME THE WRONG PRODUCT IT'S NOT FAIR,0
Pangakawang Order ko ng Ganito Hindi ko nagustuhan ❌❌,0
"Sana sinabi nyo na ""SET"" hindi buy 1 Get 1 , sobra excited ako akala ko apat darating sa 2 orders ko yun pala dalawa lang at hindi buy1 get tsk tsk sa mga oorder palang paalala hindi ito buy1 get1Â ",0
i received wrong item... but they assured me to send a replacement item since the chosen eyeshadow is already sold out,0
Kulang ung items n sinend :( second order q p nmn.. Do not buy from this seller anymore guys.. Luging lugi.. Will never order again... Tpos si seller ndi n aq pinansin,0
I got the parcel 13 days after ordering the item. I tried to ask the seller to change the shade since I'd like to have dark brown and brunette but what I've received light brown and brunette . I tried to cancel the order but the seller didn't approve it. I hope that the seller must be considerate. ,0
"Didn't receive the item. Seller said that they will send it on my second order but according to them they weren't able to send it. Stop making excuses, I cancelled the refund because you told me that you'll send it but you didn't. ",0
Mali yung kulay na naibigay sakin. Pero tama naman yung # ng kahon (No.1 light brown) kase naka order na ako ng light brown kaya alam kong iba ang kulay. Kulay blonde ata yung nakuha ko. How saaaaaaad,0
Ganyan lang po nakabalot ndi maayos magpack sila ndi man lang nilagay sa carton.. ??,0
"I donâ€™t understand why my order hasnâ€™t been delivered but it says na DELIVERED na daw. Ni wala nga akong hawak jusko. Di man lang ako informed kung may dadating na courier, walang update tapos magugulat nalang ako DELIVERED na daw yung status. Other couriers nga can find our address.",0
Nakakadisappoint yung brow gel. Full sya pagdating. Naka ilang pump ako tapos ganyan na itsura nung may lumabas. Huhu bitin siz. Scam ba ituh!Nakakadisappoint yung brow gel. Full sya pagdating. Naka ilang pump ako tapos ganyan na itsura nung may lumabas. Huhu bitin siz. Scam ba ituh!,0
Ayaw mag work ng pump. Can not get the product the pump is not working. The other one is working but this one doesn't.,0
Ang konti ng laman. 6ml nakalagay pero parang 2ml lng laman so ang mahal tuloy nya. Blendable and nice shade naman pero hindi sya smudge-proof. Hindi convenient na nakalagay sya sa pump bottle especially sobrang konti lng laman. It would be more convenient kung sa spout pouch na lng nakalagay.,0
im so disappointed because the content was already half. i was excited to receive this because my friend recommend it and this happen to me,0
Pang 2nd order ko na dito ok naman ung 1st ung 2nd order q cira agad ung inorder qn eyeshadow. So disappointing excited p nmn aq gamitin.,0
"Ok nman.,I was just shock kasi pipicturan ba tLaga ako wt my package..,Sabi ng delivery man Oo daw so wlang ka-abog abog pinicturan nya ako wt this.",0
I had a stay after using this. Obviously not hygienic. I throw it away the next day. I'll never buy from sace lady ever again,0
Hindi pa nabubuksan pero kita naman na halos wala ng laman.Â ,0
Its a scam I pay using Shoppe pay but I dont recieve anything seller is responsive but the order didnt come,0
Expired😡 Seller do not response regarding this. Please check your item before you use. ,0
"It says that buy 1 gift 1 sace lady waterproof gel brow thats why i order but when i received the item i only received 1. Nextime, do not mention buy 1 gift 1 or biy 1 get 1!",0
"Sacelady please tell me why is it like thisðŸ¤¦ðŸ»â€â™€ï¸ðŸ˜­ Since the packaging is AIR PUMP umaangat sya pag pina-pump, nung itatry ko na sya it takes 6 pumps bago lumabas yung productðŸ˜” So it means hindi sya punoðŸ˜­ Pero salamat na din kasi may freebies tsaka mej mabilis dumating.Â ",0
I did not receive this item instead they gave me the wrong one and the gift only... Sana may zero star nlang..SCAM yata tong seller na to,0
"Too misleading😡😡😡! Ang sabi buy 1 take 1, un pala ung take 1 na un e ung brush nya, hindi ba dapat kung ano ung binili mo, un din ung 2nd item,, dapat ang nilagay nyo with free brush.. #feelingDisappointed",0
",kulang ng isang brush un bngay. Kla q ba buy 1 get 1 brush, ",0
AKALA KO MARAMING LAMAN YUN PALA HINDI SOBRANG UNTI WALA PA SA KALAHATI YUNG LAMAN NYA ðŸ˜ª,0
Iâ€™ve cancelled the items but the seller rejected. The items havenâ€™t yet shipped but still the seller refused to cancel.,0
Lacking item and seller is not responsive. What a shame!😡  ??,0
Okay sa picture sa personal hindi ang liliit ng make up tools anu to pang bata jusko nakakadismaya naman kakarating lang ngayon parang gusto kung ibalik. Pati yung tinted brow gel hindi ko trip.. susubukan ko yung browgel baka palpak . Hay naku.,0
Kulang ang items🙁🙁 :(( 394 pesos ginastos ko tapos kulang ung items na marereceive ko,0
"The item is not working, walang lumalabas na eyebrow gel when u pump it sayang pera ko hays",0
Epic too lit ahaha i thought mejo bigger,0
Black po d brunette dumating maling color,0
Wala namang kwenta okay na sana kaso hnd nmn nagddispense ung item kabwcet lng.. aayang paghhintay ko,0
mine came with no pumpðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡,0
The item did not come with the brush just like what was promised. So hard to use!,0
I AM VERY DISAPPOINTED☹😢 ON WHAT U GIVE TO ME.U SAID ITS BUY 1 TAKE 1 BUT I ONLY RECEIVE THIS.BETTER CHECK EVERYTHING THAT YOU ARE GOING TO DELIVER. ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ,0
Misleading title. Poor quality too. Not buy one get one,0
My order's not complete. Please deliver it immediately. Thank you. ,0
Di siya parehas dun sa pic ang liit nung tinted ,0
Kaya pala mura box lang wala yung item. Wag na mag order dto hnd satisfying Walang item😢.,0
Not happy with the product and ang tagal pa ideliver. It took 2 weeks. Not gonna order again from this shop. ,0
deffective item hndi lumalabas yung laman kapag pinapump and pangit yung quality.,0
super tagal inabot ng 123456789 years,0
Pump is not working. Disaapointing🙁🙁,0
Sobrang watery nya!!!! SAYANG PERA WAG N KAYO BUMILI!🤬🤬🤬 I SWEAR DI MAGANDA!!!!!!!! ðŸ˜ ðŸ˜ ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤,0
Wrong items poor service,0
Check first the item .,0
Super light brown ðŸ˜­,0
WHAT A SCAM ðŸ˜¤,0
Its not waterproof and not 16h its fake,0
scamðŸ˜¡,0
Scam 🤬,0
Wrong item!!!ðŸ˜¡,0
This is lighter than I expected. Not good on me.,0
I ordered 3pcs and received only 1 pc,0
"Incomplete products, so dissapointed 🙁ðŸ˜¤",0
Sayang naghintay aq ng matagal tapos wala nmn laman dissappointed,0
You send me wrong item ..so disappointedðŸ˜©ðŸ˜©ðŸ˜©,0
I dont like the item 😡,0
Panget sobrang liit lang pala neto mali pa tapos nakalagay may free na poam pero wala naman very dissapointed ,0
Bad customer service!!!! Do not buy!!!🤬🤬🤬🤬,0
Light brown ang order KO bakit dark brown ang dumating kainis,0
"halos isang bwan bago dumating, will not order again!!!",0
Putol ang brush.,0
i didn't receive any item🤬🤬!!! I was waiting for the item to be shipped to me and I wasn't able to get it. So frustrating!! ,0
How can i used the brow if it do not have a brush???????,0
napaka bagal ng rider at yung brush putol,0
It's not buy one take one tho. I only received one!!! False advertisement......,0
Defective ðŸ¤¬,0
Save buy1take1 is a lang nakuha q 🙁,0
irresponsible seller🤬!,0
Dark grey ang inorder ko pero ang dumating brown🙁🙁🙁🙁..,0
Wrong shade number. Inorder ko number 4 tapos ang binigay saakin number 3. Nakakadissapointed🙁🙁🙁,0
Potec spooly lang yung dumating hahahahahaha,0
Sobrabg labnaw. Sobrang nakakadissapoint🤬,0
hindi kasama yung beauty blender,0
Im so disappoiinted ðŸ˜¥,0
POOR QUALITY,0
